Date,Hour,Temp,DateTime,Temp_roll3,Temp_roll24,HDD,CDD,Temp_centered,Temp_sq,Temp_cubed,Month,DayOfWeek,DayOfYear,Quarter,IsWeekend,IsHoliday,hour_sin,hour_cos
2008-01-06,2,43.107142857142854,2008-01-06 02:00:00,43.27380952380952,41.583333333333336,21.892857142857146,0.0,-21.892857142857146,479.29719387755114,-10493.184994533533,1,6,6,1,1,0,0.49999999999999994,0.8660254037844387
2008-01-06,3,43.25,2008-01-06 03:00:00,43.01190476190476,42.28422619047619,21.75,0.0,-21.75,473.0625,-10289.109375,1,6,6,1,1,0,0.7071067811865475,0.7071067811865476
2008-01-06,4,43.392857142857146,2008-01-06 04:00:00,43.25,42.995535714285715,21.607142857142854,0.0,-21.607142857142854,466.86862244897947,-10087.69702077259,1,6,6,1,1,0,0.8660254037844386,0.5000000000000001
2008-01-06,5,42.714285714285715,2008-01-06 05:00:00,43.11904761904762,43.694940476190474,22.285714285714285,0.0,-22.285714285714285,496.65306122448976,-11068.268221574343,1,6,6,1,1,0,0.9659258262890683,0.25881904510252074
2008-01-06,6,42.32142857142857,2008-01-06 06:00:00,42.80952380952382,44.351190476190474,22.67857142857143,0.0,-22.67857142857143,514.3176020408164,-11663.98847485423,1,6,6,1,1,0,1.0,6.123233995736766e-17
2008-01-06,7,42.714285714285715,2008-01-06 07:00:00,42.583333333333336,44.9970238095238,22.285714285714285,0.0,-22.285714285714285,496.65306122448976,-11068.268221574343,1,6,6,1,1,0,0.9659258262890683,-0.25881904510252063
2008-01-06,8,47.0,2008-01-06 08:00:00,44.01190476190476,45.58184523809524,18.0,0.0,-18.0,324.0,-5832.0,1,6,6,1,1,0,0.8660254037844387,-0.4999999999999998
2008-01-06,9,52.214285714285715,2008-01-06 09:00:00,47.30952380952382,46.13095238095238,12.785714285714285,0.0,-12.785714285714285,163.47448979591834,-2090.138119533527,1,6,6,1,1,0,0.7071067811865476,-0.7071067811865475
2008-01-06,10,56.785714285714285,2008-01-06 10:00:00,52.0,46.66815476190476,8.214285714285715,0.0,-8.214285714285715,67.47448979591839,-554.2547376093296,1,6,6,1,1,0,0.49999999999999994,-0.8660254037844387
2008-01-06,11,60.785714285714285,2008-01-06 11:00:00,56.595238095238095,47.22321428571428,4.214285714285715,0.0,-4.214285714285715,17.76020408163266,-74.84657434402338,1,6,6,1,1,0,0.258819045102521,-0.9659258262890682
2008-01-06,12,62.642857142857146,2008-01-06 12:00:00,60.07142857142858,47.733630952380956,2.357142857142854,0.0,-2.357142857142854,5.556122448979577,-13.096574344023272,1,6,6,1,1,0,1.2246467991473532e-16,-1.0
2008-01-06,13,64.0,2008-01-06 13:00:00,62.47619047619048,48.233630952380956,1.0,0.0,-1.0,1.0,-1.0,1,6,6,1,1,0,-0.2588190451025208,-0.9659258262890683
2008-01-06,14,64.28571428571429,2008-01-06 14:00:00,63.642857142857146,48.72470238095238,0.7142857142857082,0.0,-0.7142857142857082,0.5102040816326444,-0.3644314868804571,1,6,6,1,1,0,-0.4999999999999997,-0.8660254037844388
2008-01-06,15,63.785714285714285,2008-01-06 15:00:00,64.02380952380953,49.22172619047618,1.2142857142857153,0.0,-1.2142857142857153,1.4744897959183698,-1.7904518950437363,1,6,6,1,1,0,-0.7071067811865471,-0.7071067811865479
2008-01-06,16,61.75,2008-01-06 16:00:00,63.273809523809526,49.723214285714285,3.25,0.0,-3.25,10.5625,-34.328125,1,6,6,1,1,0,-0.8660254037844384,-0.5000000000000004
2008-01-06,17,56.714285714285715,2008-01-06 17:00:00,60.75,50.13392857142858,8.285714285714285,0.0,-8.285714285714285,68.65306122448978,-568.8396501457723,1,6,6,1,1,0,-0.9659258262890683,-0.25881904510252063
2008-01-06,18,53.964285714285715,2008-01-06 18:00:00,57.47619047619048,50.4717261904762,11.035714285714285,0.0,-11.035714285714285,121.78698979591834,-1344.006423104956,1,6,6,1,1,0,-1.0,-1.8369701987210297e-16
2008-01-06,19,51.857142857142854,2008-01-06 19:00:00,54.17857142857142,50.745535714285715,13.142857142857146,0.0,-13.142857142857146,172.7346938775511,-2270.227405247815,1,6,6,1,1,0,-0.9659258262890684,0.2588190451025203
2008-01-06,20,50.857142857142854,2008-01-06 20:00:00,52.226190476190474,51.004464285714285,14.142857142857146,0.0,-14.142857142857146,200.0204081632654,-2828.8600583090397,1,6,6,1,1,0,-0.8660254037844386,0.5000000000000001
2008-01-06,21,49.67857142857143,2008-01-06 21:00:00,50.797619047619044,51.223214285714285,15.32142857142857,0.0,-15.32142857142857,234.74617346938768,-3596.6467292274037,1,6,6,1,1,0,-0.7071067811865477,0.7071067811865474
2008-01-06,22,49.17857142857143,2008-01-06 22:00:00,49.904761904761905,51.427083333333336,15.82142857142857,0.0,-15.82142857142857,250.31760204081627,-3960.3820608600568,1,6,6,1,1,0,-0.5000000000000004,0.8660254037844384
2008-01-06,23,48.357142857142854,2008-01-06 23:00:00,49.07142857142858,51.586309523809526,16.642857142857146,0.0,-16.642857142857146,276.98469387755114,-4609.816690962101,1,6,6,1,1,0,-0.25881904510252157,0.9659258262890681
2008-01-07,0,47.142857142857146,2008-01-07 00:00:00,48.22619047619048,51.7157738095238,17.857142857142854,0.0,-17.857142857142854,318.8775510204081,-5694.241982507286,1,0,7,1,0,0,0.0,1.0
2008-01-07,1,46.07142857142857,2008-01-07 01:00:00,47.19047619047618,51.85714285714286,18.92857142857143,0.0,-18.92857142857143,358.2908163265307,-6781.933309037903,1,0,7,1,0,0,0.25881904510252074,0.9659258262890683
2008-01-07,2,45.392857142857146,2008-01-07 02:00:00,46.202380952380956,51.952380952380956,19.607142857142854,0.0,-19.607142857142854,384.440051020408,-7537.771000364428,1,0,7,1,0,0,0.49999999999999994,0.8660254037844387
2008-01-07,3,44.392857142857146,2008-01-07 03:00:00,45.285714285714285,52.0,20.607142857142854,0.0,-20.607142857142854,424.65433673469374,-8750.912581997081,1,0,7,1,0,0,0.7071067811865475,0.7071067811865476
2008-01-07,4,43.857142857142854,2008-01-07 04:00:00,44.547619047619044,52.01934523809524,21.142857142857146,0.0,-21.142857142857146,447.0204081632654,-9451.288629737614,1,0,7,1,0,0,0.8660254037844386,0.5000000000000001
2008-01-07,5,43.892857142857146,2008-01-07 05:00:00,44.047619047619044,52.06845238095238,21.107142857142854,0.0,-21.107142857142854,445.51147959183663,-9403.474444241978,1,0,7,1,0,0,0.9659258262890683,0.25881904510252074
2008-01-07,6,42.92857142857143,2008-01-07 06:00:00,43.55952380952382,52.09375,22.07142857142857,0.0,-22.07142857142857,487.1479591836734,-10752.051384839648,1,0,7,1,0,0,1.0,6.123233995736766e-17
2008-01-07,7,43.142857142857146,2008-01-07 07:00:00,43.32142857142858,52.111607142857146,21.857142857142854,0.0,-21.857142857142854,477.7346938775509,-10441.91545189504,1,0,7,1,0,0,0.9659258262890683,-0.25881904510252063
2008-01-07,8,48.42857142857143,2008-01-07 08:00:00,44.833333333333336,52.171130952380956,16.57142857142857,0.0,-16.57142857142857,274.6122448979591,-4550.717201166179,1,0,7,1,0,0,0.8660254037844387,-0.4999999999999998
2008-01-07,9,55.035714285714285,2008-01-07 09:00:00,48.86904761904762,52.288690476190474,9.964285714285715,0.0,-9.964285714285715,99.28698979591839,-989.3239340379012,1,0,7,1,0,0,0.7071067811865476,-0.7071067811865475
2008-01-07,10,61.214285714285715,2008-01-07 10:00:00,54.892857142857146,52.473214285714285,3.7857142857142847,0.0,-3.7857142857142847,14.331632653061217,-54.25546647230316,1,0,7,1,0,0,0.49999999999999994,-0.8660254037844387
2008-01-07,11,65.71428571428571,2008-01-07 11:00:00,60.654761904761905,52.67857142857144,0.0,0.7142857142857082,0.7142857142857082,0.5102040816326444,0.3644314868804571,1,0,7,1,0,0,0.258819045102521,-0.9659258262890682
2008-01-07,12,67.78571428571429,2008-01-07 12:00:00,64.90476190476191,52.89285714285714,0.0,2.785714285714292,2.785714285714292,7.760204081632687,21.617711370262533,1,0,7,1,0,0,1.2246467991473532e-16,-1.0
2008-01-07,13,68.78571428571429,2008-01-07 13:00:00,67.42857142857143,53.0922619047619,0.0,3.785714285714292,3.785714285714292,14.33163265306127,54.25546647230347,1,0,7,1,0,0,-0.2588190451025208,-0.9659258262890683
2008-01-07,14,69.21428571428571,2008-01-07 14:00:00,68.59523809523809,53.297619047619044,0.0,4.214285714285708,4.214285714285708,17.7602040816326,74.846574344023,1,0,7,1,0,0,-0.4999999999999997,-0.8660254037844388
2008-01-07,15,68.5,2008-01-07 15:00:00,68.83333333333333,53.49404761904762,0.0,3.5,3.5,12.25,42.875,1,0,7,1,0,0,-0.7071067811865471,-0.7071067811865479
2008-01-07,16,65.35714285714286,2008-01-07 16:00:00,67.69047619047619,53.64434523809524,0.0,0.3571428571428612,0.3571428571428612,0.12755102040816615,0.04555393586005986,1,0,7,1,0,0,-0.8660254037844384,-0.5000000000000004
2008-01-07,17,60.17857142857143,2008-01-07 17:00:00,64.67857142857143,53.788690476190474,4.821428571428569,0.0,-4.821428571428569,23.246173469387735,-112.07976494169083,1,0,7,1,0,0,-0.9659258262890683,-0.25881904510252063
2008-01-07,18,57.642857142857146,2008-01-07 18:00:00,61.05952380952382,53.941964285714285,7.357142857142854,0.0,-7.357142857142854,54.12755102040812,-398.224125364431,1,0,7,1,0,0,-1.0,-1.8369701987210297e-16
2008-01-07,19,55.92857142857143,2008-01-07 19:00:00,57.916666666666664,54.111607142857146,9.07142857142857,0.0,-9.07142857142857,82.29081632653057,-746.4952623906701,1,0,7,1,0,0,-0.9659258262890684,0.2588190451025203
2008-01-07,20,55.17857142857143,2008-01-07 20:00:00,56.25,54.291666666666664,9.82142857142857,0.0,-9.82142857142857,96.46045918367344,-947.3795098396496,1,0,7,1,0,0,-0.8660254037844386,0.5000000000000001
2008-01-07,21,53.892857142857146,2008-01-07 21:00:00,55.0,54.467261904761905,11.107142857142854,0.0,-11.107142857142854,123.36862244897952,-1370.2729136297364,1,0,7,1,0,0,-0.7071067811865477,0.7071067811865474
2008-01-07,22,53.785714285714285,2008-01-07 22:00:00,54.285714285714285,54.6592261904762,11.214285714285715,0.0,-11.214285714285715,125.76020408163268,-1410.3108600583093,1,0,7,1,0,0,-0.5000000000000004,0.8660254037844384
2008-01-07,23,52.75,2008-01-07 23:00:00,53.47619047619048,54.842261904761905,12.25,0.0,-12.25,150.0625,-1838.265625,1,0,7,1,0,0,-0.25881904510252157,0.9659258262890681
2008-01-08,0,51.964285714285715,2008-01-08 00:00:00,52.833333333333336,55.043154761904766,13.035714285714285,0.0,-13.035714285714285,169.92984693877548,-2215.1569333090374,1,1,8,1,0,0,0.0,1.0
2008-01-08,1,51.142857142857146,2008-01-08 01:00:00,51.952380952380956,55.254464285714285,13.857142857142854,0.0,-13.857142857142854,192.02040816326522,-2660.854227405246,1,1,8,1,0,0,0.25881904510252074,0.9659258262890683
2008-01-08,2,50.285714285714285,2008-01-08 02:00:00,51.13095238095239,55.458333333333336,14.714285714285715,0.0,-14.714285714285715,216.51020408163268,-3185.7930029154527,1,1,8,1,0,0,0.49999999999999994,0.8660254037844387
2008-01-08,3,50.214285714285715,2008-01-08 03:00:00,50.547619047619044,55.70089285714286,14.785714285714285,0.0,-14.785714285714285,218.61734693877548,-3232.4136297376085,1,1,8,1,0,0,0.7071067811865475,0.7071067811865476
2008-01-08,4,49.535714285714285,2008-01-08 04:00:00,50.01190476190476,55.9375,15.464285714285715,0.0,-15.464285714285715,239.14413265306126,-3698.1931942419833,1,1,8,1,0,0,0.8660254037844386,0.5000000000000001
2008-01-08,5,49.714285714285715,2008-01-08 05:00:00,49.82142857142858,56.180059523809526,15.285714285714285,0.0,-15.285714285714285,233.65306122448976,-3571.5539358600577,1,1,8,1,0,0,0.9659258262890683,0.25881904510252074
2008-01-08,6,49.892857142857146,2008-01-08 06:00:00,49.714285714285715,56.4702380952381,15.107142857142854,0.0,-15.107142857142854,228.22576530612236,-3447.839240160348,1,1,8,1,0,0,1.0,6.123233995736766e-17
2008-01-08,7,50.75,2008-01-08 07:00:00,50.11904761904762,56.78720238095238,14.25,0.0,-14.25,203.0625,-2893.640625,1,1,8,1,0,0,0.9659258262890683,-0.25881904510252063
2008-01-08,8,54.642857142857146,2008-01-08 08:00:00,51.76190476190476,57.046130952380956,10.357142857142854,0.0,-10.357142857142854,107.27040816326524,-1111.0149416909612,1,1,8,1,0,0,0.8660254037844387,-0.4999999999999998
2008-01-08,9,58.285714285714285,2008-01-08 09:00:00,54.55952380952382,57.18154761904762,6.714285714285715,0.0,-6.714285714285715,45.08163265306124,-302.6909620991255,1,1,8,1,0,0,0.7071067811865476,-0.7071067811865475
2008-01-08,10,62.42857142857143,2008-01-08 10:00:00,58.452380952380956,57.23214285714286,2.5714285714285694,0.0,-2.5714285714285694,6.612244897959173,-17.002915451895003,1,1,8,1,0,0,0.49999999999999994,-0.8660254037844387
2008-01-08,11,65.42857142857143,2008-01-08 11:00:00,62.04761904761906,57.220238095238095,0.0,0.4285714285714306,0.4285714285714306,0.18367346938775683,0.07871720116618187,1,1,8,1,0,0,0.258819045102521,-0.9659258262890682
2008-01-08,12,67.78571428571429,2008-01-08 12:00:00,65.21428571428572,57.220238095238095,0.0,2.785714285714292,2.785714285714292,7.760204081632687,21.617711370262533,1,1,8,1,0,0,1.2246467991473532e-16,-1.0
2008-01-08,13,68.57142857142857,2008-01-08 13:00:00,67.26190476190476,57.211309523809526,0.0,3.5714285714285694,3.5714285714285694,12.755102040816311,45.55393586005823,1,1,8,1,0,0,-0.2588190451025208,-0.9659258262890683
2008-01-08,14,68.5,2008-01-08 14:00:00,68.28571428571429,57.18154761904762,0.0,3.5,3.5,12.25,42.875,1,1,8,1,0,0,-0.4999999999999997,-0.8660254037844388
2008-01-08,15,67.82142857142857,2008-01-08 15:00:00,68.29761904761904,57.15327380952382,0.0,2.8214285714285694,2.8214285714285694,7.960459183673458,22.45986698250724,1,1,8,1,0,0,-0.7071067811865471,-0.7071067811865479
2008-01-08,16,65.89285714285714,2008-01-08 16:00:00,67.40476190476191,57.17559523809524,0.0,0.8928571428571388,0.8928571428571388,0.7971938775510131,0.7117802478134013,1,1,8,1,0,0,-0.8660254037844384,-0.5000000000000004
2008-01-08,17,62.82142857142857,2008-01-08 17:00:00,65.51190476190476,57.285714285714285,2.1785714285714306,0.0,-2.1785714285714306,4.746173469387764,-10.339877915451924,1,1,8,1,0,0,-0.9659258262890683,-0.25881904510252063
2008-01-08,18,60.785714285714285,2008-01-08 18:00:00,63.166666666666664,57.416666666666664,4.214285714285715,0.0,-4.214285714285715,17.76020408163266,-74.84657434402338,1,1,8,1,0,0,-1.0,-1.8369701987210297e-16
2008-01-08,19,60.42857142857143,2008-01-08 19:00:00,61.345238095238095,57.604166666666664,4.571428571428569,0.0,-4.571428571428569,20.89795918367345,-95.53352769679287,1,1,8,1,0,0,-0.9659258262890684,0.2588190451025203
2008-01-08,20,59.5,2008-01-08 20:00:00,60.23809523809524,57.7842261904762,5.5,0.0,-5.5,30.25,-166.375,1,1,8,1,0,0,-0.8660254037844386,0.5000000000000001
2008-01-08,21,59.82142857142857,2008-01-08 21:00:00,59.916666666666664,58.03125,5.178571428571431,0.0,-5.178571428571431,26.817602040816347,-138.87686771137044,1,1,8,1,0,0,-0.7071067811865477,0.7071067811865474
2008-01-08,22,59.82142857142857,2008-01-08 22:00:00,59.714285714285715,58.282738095238095,5.178571428571431,0.0,-5.178571428571431,26.817602040816347,-138.87686771137044,1,1,8,1,0,0,-0.5000000000000004,0.8660254037844384
2008-01-08,23,60.142857142857146,2008-01-08 23:00:00,59.92857142857142,58.5907738095238,4.857142857142854,0.0,-4.857142857142854,23.59183673469385,-114.58892128279862,1,1,8,1,0,0,-0.25881904510252157,0.9659258262890681
2008-01-09,0,60.357142857142854,2008-01-09 00:00:00,60.10714285714286,58.94047619047618,4.642857142857146,0.0,-4.642857142857146,21.55612244897962,-100.0819970845483,1,2,9,1,0,0,0.0,1.0
2008-01-09,1,60.035714285714285,2008-01-09 01:00:00,60.17857142857142,59.3110119047619,4.964285714285715,0.0,-4.964285714285715,24.644132653061234,-122.34051567055401,1,2,9,1,0,0,0.25881904510252074,0.9659258262890683
2008-01-09,2,60.57142857142857,2008-01-09 02:00:00,60.32142857142858,59.739583333333336,4.428571428571431,0.0,-4.428571428571431,19.6122448979592,-86.85422740524794,1,2,9,1,0,0,0.49999999999999994,0.8660254037844387
2008-01-09,3,60.535714285714285,2008-01-09 03:00:00,60.38095238095238,60.169642857142854,4.464285714285715,0.0,-4.464285714285715,19.92984693877552,-88.97253097667645,1,2,9,1,0,0,0.7071067811865475,0.7071067811865476
2008-01-09,4,60.714285714285715,2008-01-09 04:00:00,60.607142857142854,60.635416666666664,4.285714285714285,0.0,-4.285714285714285,18.3673469387755,-78.7172011661807,1,2,9,1,0,0,0.8660254037844386,0.5000000000000001
2008-01-09,5,60.642857142857146,2008-01-09 05:00:00,60.63095238095238,61.0907738095238,4.357142857142854,0.0,-4.357142857142854,18.984693877550995,-82.71902332361499,1,2,9,1,0,0,0.9659258262890683,0.25881904510252074
2008-01-09,6,60.107142857142854,2008-01-09 06:00:00,60.48809523809524,61.516369047619044,4.892857142857146,0.0,-4.892857142857146,23.940051020408195,-117.13524963556873,1,2,9,1,0,0,1.0,6.123233995736766e-17
2008-01-09,7,60.107142857142854,2008-01-09 07:00:00,60.285714285714285,61.90625,4.892857142857146,0.0,-4.892857142857146,23.940051020408195,-117.13524963556873,1,2,9,1,0,0,0.9659258262890683,-0.25881904510252063
2008-01-09,8,61.357142857142854,2008-01-09 08:00:00,60.52380952380952,62.186011904761905,3.642857142857146,0.0,-3.642857142857146,13.270408163265328,-48.34220116618088,1,2,9,1,0,0,0.8660254037844387,-0.4999999999999998
2008-01-09,9,63.392857142857146,2008-01-09 09:00:00,61.61904761904762,62.398809523809526,1.607142857142854,0.0,-1.607142857142854,2.582908163265296,-4.15110240524779,1,2,9,1,0,0,0.7071067811865476,-0.7071067811865475
2008-01-09,10,64.89285714285714,2008-01-09 10:00:00,63.214285714285715,62.501488095238095,0.1071428571428612,0.0,-0.1071428571428612,0.011479591836735564,-0.001229956268221714,1,2,9,1,0,0,0.49999999999999994,-0.8660254037844387
2008-01-09,11,66.57142857142857,2008-01-09 11:00:00,64.95238095238095,62.549107142857146,0.0,1.5714285714285694,1.5714285714285694,2.4693877551020345,3.880466472303192,1,2,9,1,0,0,0.258819045102521,-0.9659258262890682
2008-01-09,12,68.5,2008-01-09 12:00:00,66.65476190476191,62.57886904761906,0.0,3.5,3.5,12.25,42.875,1,2,9,1,0,0,1.2246467991473532e-16,-1.0
2008-01-09,13,69.07142857142857,2008-01-09 13:00:00,68.04761904761905,62.59970238095238,0.0,4.071428571428569,4.071428571428569,16.57653061224488,67.49016034985412,1,2,9,1,0,0,-0.2588190451025208,-0.9659258262890683
2008-01-09,14,69.07142857142857,2008-01-09 14:00:00,68.88095238095237,62.623511904761905,0.0,4.071428571428569,4.071428571428569,16.57653061224488,67.49016034985412,1,2,9,1,0,0,-0.4999999999999997,-0.8660254037844388
2008-01-09,15,68.53571428571429,2008-01-09 15:00:00,68.89285714285714,62.6532738095238,0.0,3.535714285714292,3.535714285714292,12.501275510204124,44.200938411078944,1,2,9,1,0,0,-0.7071067811865471,-0.7071067811865479
2008-01-09,16,65.89285714285714,2008-01-09 16:00:00,67.83333333333333,62.6532738095238,0.0,0.8928571428571388,0.8928571428571388,0.7971938775510131,0.7117802478134013,1,2,9,1,0,0,-0.8660254037844384,-0.5000000000000004
2008-01-09,17,62.107142857142854,2008-01-09 17:00:00,65.51190476190477,62.623511904761905,2.892857142857146,0.0,-2.892857142857146,8.36862244897961,-24.209229227405324,1,2,9,1,0,0,-0.9659258262890683,-0.25881904510252063
2008-01-09,18,59.5,2008-01-09 18:00:00,62.5,62.569940476190474,5.5,0.0,-5.5,30.25,-166.375,1,2,9,1,0,0,-1.0,-1.8369701987210297e-16
2008-01-09,19,57.857142857142854,2008-01-09 19:00:00,59.82142857142858,62.46279761904762,7.142857142857146,0.0,-7.142857142857146,51.02040816326535,-364.43148688046693,1,2,9,1,0,0,-0.9659258262890684,0.2588190451025203
2008-01-09,20,56.75,2008-01-09 20:00:00,58.03571428571428,62.348214285714285,8.25,0.0,-8.25,68.0625,-561.515625,1,2,9,1,0,0,-0.8660254037844386,0.5000000000000001
2008-01-09,21,55.607142857142854,2008-01-09 21:00:00,56.738095238095234,62.172619047619044,9.392857142857146,0.0,-9.392857142857146,88.22576530612251,-828.692009839651,1,2,9,1,0,0,-0.7071067811865477,0.7071067811865474
2008-01-09,22,54.142857142857146,2008-01-09 22:00:00,55.5,61.936011904761905,10.857142857142854,0.0,-10.857142857142854,117.87755102040809,-1279.8134110787162,1,2,9,1,0,0,-0.5000000000000004,0.8660254037844384
